what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740110018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331740111724
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1331740111724
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1331740123125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740123395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740124695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740135460
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1331740136021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1331740136188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740138069
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331740139453
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1331740139454
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1331740142008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740142274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740142948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740143641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740152618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740158645
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1331740159146
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1331740159304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331740160776
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331740162249
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1331740162249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331740183039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331740185710
