what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1325026472944
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325026475610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026476922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026487562
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026488363
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1325026488691
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1325026488771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026488816
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026490258
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026490259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026493010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026506560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026568676
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1325026628066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026641891
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1325026642365
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1325026642530
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1325026642727
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1325026642851
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1325026644545
opened,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1325026644905
activated,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1325026644957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026650503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026656906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026682548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026707983
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1325026711118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026722354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026734461
