what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1325024805853
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1325024810854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1325024817665
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325024818514
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1325024818722
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325024819635
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1325024819635
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1325024821460
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1325024821484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325024825420
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325024828253
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325024830442
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325024830545
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1325024916801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025082431
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1325025105484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025430497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025431690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025471170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025540690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025598025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025622803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025623035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025664145
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325025767576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025772322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025774240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025774364
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325025776183
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325025780092
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325025785594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025786124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025791128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025792041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025794419
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325025800029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325025823000
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325025827600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025829862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025831825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025831939
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325025833953
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1325025847773
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1325025848467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325025895264
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325025919597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025921585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025923863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025923946
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325025938061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025938527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025940443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025941242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025943691
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325025948244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325025980847
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325025982382
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325025984679
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325025984822
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325025985874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025987943
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325025989614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325025989727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325025989835
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325025995363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325026022251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026024001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026029806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026038757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026039016
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026039128
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026039231
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325026045413
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026050951
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325026056313
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325026064755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026065039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026066478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026070163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026072438
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026075142
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026076686
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325026081707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026083791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026085546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325026085634
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026085937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026101895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026128704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026129025
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026129149
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026129264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325026134052
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325026135549
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325026139822
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325026142719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325026142775
